MapDate,StateAbbreviation,StatisticFormatID,ValidStart,ValidEnd,D0,D1,D2,D3,D4,None,Missing
20150623,NE,1,2015-06-23,2015-06-29,10.68,2.19,0.00,0.00,0.00,89.32
20150623,WI,1,2015-06-23,2015-06-29,6.97,0.00,0.00,0.00,0.00,93.03
20150616,CO,1,2015-06-16,2015-06-22,25.78,0.00,0.00,0.00,0.00,74.22
20150616,IA,1,2015-06-16,2015-06-22,0.30,0.00,0.00,0.00,0.00,99.70
20150616,MO,1,2015-06-16,2015-06-22,0.49,0.00,0.00,0.00,0.00,99.51
20150616,NE,1,2015-06-16,2015-06-22,12.84,4.07,0.00,0.00,0.00,87.16
20150616,WI,1,2015-06-16,2015-06-22,6.97,0.00,0.00,0.00,0.00,93.03
20150609,CO,1,2015-06-09,2015-06-15,39.75,2.81,0.00,0.00,0.00,60.25
20150609,IA,1,2015-06-09,2015-06-15,0.30,0.00,0.00,0.00,0.00,99.70
20150609,MO,1,2015-06-09,2015-06-15,0.00,0.00,0.00,0.00,0.00,100.00
20150609,NE,1,2015-06-09,2015-06-15,12.84,4.07,0.00,0.00,0.00,87.16
20150609,WI,1,2015-06-09,2015-06-15,6.97,0.00,0.00,0.00,0.00,93.03
20150602,CO,1,2015-06-02,2015-06-08,39.75,16.73,0.00,0.00,0.00,60.25
20150602,IA,1,2015-06-02,2015-06-08,0.69,0.00,0.00,0.00,0.00,99.31
20150602,MO,1,2015-06-02,2015-06-08,0.00,0.00,0.00,0.00,0.00,100.00
20150602,NE,1,2015-06-02,2015-06-08,23.92,5.18,0.00,0.00,0.00,76.08
20150602,WI,1,2015-06-02,2015-06-08,22.93,2.95,0.00,0.00,0.00,77.07
20150526,CO,1,2015-05-26,2015-06-01,41.77,16.96,0.00,0.00,0.00,58.23
20150526,IA,1,2015-05-26,2015-06-01,0.69,0.00,0.00,0.00,0.00,99.31
20150526,MO,1,2015-05-26,2015-06-01,2.64,0.00,0.00,0.00,0.00,97.36
20150526,NE,1,2015-05-26,2015-06-01,24.45,4.77,0.00,0.00,0.00,75.55
20150526,WI,1,2015-05-26,2015-06-01,67.98,17.03,0.00,0.00,0.00,32.02
20150519,CO,1,2015-05-19,2015-05-25,56.72,39.64,6.46,0.00,0.00,43.28
20150519,IA,1,2015-05-19,2015-05-25,8.86,0.00,0.00,0.00,0.00,91.14
20150519,MO,1,2015-05-19,2015-05-25,11.29,0.00,0.00,0.00,0.00,88.71
20150519,NE,1,2015-05-19,2015-05-25,37.10,7.58,0.00,0.00,0.00,62.90
20150519,WI,1,2015-05-19,2015-05-25,91.51,47.33,0.00,0.00,0.00,8.49
20150512,CO,1,2015-05-12,2015-05-18,57.51,49.14,20.25,0.00,0.00,42.49
20150512,IA,1,2015-05-12,2015-05-18,14.38,0.00,0.00,0.00,0.00,85.62
20150512,MO,1,2015-05-12,2015-05-18,29.72,0.00,0.00,0.00,0.00,70.28
20150512,NE,1,2015-05-12,2015-05-18,38.63,19.95,0.00,0.00,0.00,61.37
20150512,WI,1,2015-05-12,2015-05-18,91.51,48.08,0.00,0.00,0.00,8.49
20150505,CO,1,2015-05-05,2015-05-11,57.83,50.50,31.78,0.00,0.00,42.17
20150505,IA,1,2015-05-05,2015-05-11,19.77,1.80,0.00,0.00,0.00,80.23
20150505,MO,1,2015-05-05,2015-05-11,34.60,0.00,0.00,0.00,0.00,65.40
20150505,NE,1,2015-05-05,2015-05-11,48.21,28.15,0.00,0.00,0.00,51.79
20150505,WI,1,2015-05-05,2015-05-11,91.51,48.08,0.00,0.00,0.00,8.49
20150428,CO,1,2015-04-28,2015-05-04,58.24,50.86,35.92,0.00,0.00,41.76
20150428,IA,1,2015-04-28,2015-05-04,21.07,1.52,0.00,0.00,0.00,78.93
20150428,MO,1,2015-04-28,2015-05-04,8.54,0.00,0.00,0.00,0.00,91.46
20150428,NE,1,2015-04-28,2015-05-04,48.21,28.15,0.00,0.00,0.00,51.79
20150428,WI,1,2015-04-28,2015-05-04,91.63,48.08,0.00,0.00,0.00,8.37
20150421,CO,1,2015-04-21,2015-04-27,59.59,51.32,39.06,0.05,0.00,40.41
20150421,IA,1,2015-04-21,2015-04-27,24.95,0.09,0.00,0.00,0.00,75.05
20150421,MO,1,2015-04-21,2015-04-27,8.54,0.00,0.00,0.00,0.00,91.46
20150421,NE,1,2015-04-21,2015-04-27,48.21,21.82,0.00,0.00,0.00,51.79
20150421,WI,1,2015-04-21,2015-04-27,91.63,48.26,0.00,0.00,0.00,8.37
20150414,CO,1,2015-04-14,2015-04-20,74.51,51.74,39.75,0.00,0.00,25.49
20150414,IA,1,2015-04-14,2015-04-20,46.05,0.01,0.00,0.00,0.00,53.95
20150414,MO,1,2015-04-14,2015-04-20,10.14,0.00,0.00,0.00,0.00,89.86
20150414,NE,1,2015-04-14,2015-04-20,68.46,22.49,0.00,0.00,0.00,31.54
20150414,WI,1,2015-04-14,2015-04-20,91.63,48.26,0.00,0.00,0.00,8.37
20150407,CO,1,2015-04-07,2015-04-13,74.51,51.74,39.75,0.00,0.00,25.49
20150407,IA,1,2015-04-07,2015-04-13,48.91,0.01,0.00,0.00,0.00,51.09
20150407,MO,1,2015-04-07,2015-04-13,11.79,0.00,0.00,0.00,0.00,88.21
20150407,NE,1,2015-04-07,2015-04-13,68.46,22.49,0.00,0.00,0.00,31.54
20150407,WI,1,2015-04-07,2015-04-13,100.00,55.36,0.00,0.00,0.00,0.00
20150331,CO,1,2015-03-31,2015-04-06,67.78,51.74,39.75,0.00,0.00,32.22
20150331,IA,1,2015-03-31,2015-04-06,48.91,0.01,0.00,0.00,0.00,51.09
20150331,MO,1,2015-03-31,2015-04-06,17.69,0.00,0.00,0.00,0.00,82.31
20150331,NE,1,2015-03-31,2015-04-06,67.33,22.49,0.00,0.00,0.00,32.67
20150331,WI,1,2015-03-31,2015-04-06,100.00,55.36,0.00,0.00,0.00,0.00
20150324,CO,1,2015-03-24,2015-03-30,67.78,51.62,21.71,0.00,0.00,32.22
20150324,IA,1,2015-03-24,2015-03-30,27.82,0.01,0.00,0.00,0.00,72.18
20150324,MO,1,2015-03-24,2015-03-30,20.17,0.07,0.00,0.00,0.00,79.83
20150324,NE,1,2015-03-24,2015-03-30,65.61,2.24,0.00,0.00,0.00,34.39
20150324,WI,1,2015-03-24,2015-03-30,98.44,12.00,0.00,0.00,0.00,1.56
20150317,CO,1,2015-03-17,2015-03-23,63.66,51.51,12.20,0.00,0.00,36.34
20150317,IA,1,2015-03-17,2015-03-23,23.24,0.01,0.00,0.00,0.00,76.76
20150317,MO,1,2015-03-17,2015-03-23,20.34,0.07,0.00,0.00,0.00,79.66
20150317,NE,1,2015-03-17,2015-03-23,62.38,2.24,0.00,0.00,0.00,37.62
20150317,WI,1,2015-03-17,2015-03-23,88.34,12.00,0.00,0.00,0.00,11.66
20150310,CO,1,2015-03-10,2015-03-16,63.03,51.51,12.20,0.00,0.00,36.97
20150310,IA,1,2015-03-10,2015-03-16,23.15,0.00,0.00,0.00,0.00,76.85
20150310,MO,1,2015-03-10,2015-03-16,20.34,0.07,0.00,0.00,0.00,79.66
20150310,NE,1,2015-03-10,2015-03-16,24.42,0.00,0.00,0.00,0.00,75.58
20150310,WI,1,2015-03-10,2015-03-16,88.45,0.00,0.00,0.00,0.00,11.55
20150303,CO,1,2015-03-03,2015-03-09,63.03,51.46,12.20,0.00,0.00,36.97
20150303,IA,1,2015-03-03,2015-03-09,7.71,0.00,0.00,0.00,0.00,92.29
20150303,MO,1,2015-03-03,2015-03-09,10.00,0.00,0.00,0.00,0.00,90.00
20150303,NE,1,2015-03-03,2015-03-09,24.42,0.00,0.00,0.00,0.00,75.58
20150303,WI,1,2015-03-03,2015-03-09,16.05,0.00,0.00,0.00,0.00,83.95
20150224,CO,1,2015-02-24,2015-03-02,63.03,51.46,12.20,0.00,0.00,36.97
20150224,IA,1,2015-02-24,2015-03-02,7.71,0.00,0.00,0.00,0.00,92.29
20150224,MO,1,2015-02-24,2015-03-02,10.00,0.00,0.00,0.00,0.00,90.00
20150224,NE,1,2015-02-24,2015-03-02,24.42,0.00,0.00,0.00,0.00,75.58
20150224,WI,1,2015-02-24,2015-03-02,16.05,0.00,0.00,0.00,0.00,83.95
20150217,CO,1,2015-02-17,2015-02-23,63.03,51.46,12.20,0.00,0.00,36.97
20150217,IA,1,2015-02-17,2015-02-23,7.71,0.00,0.00,0.00,0.00,92.29
20150217,MO,1,2015-02-17,2015-02-23,13.10,2.23,0.00,0.00,0.00,86.90
20150217,NE,1,2015-02-17,2015-02-23,24.42,0.00,0.00,0.00,0.00,75.58
20150217,WI,1,2015-02-17,2015-02-23,16.05,0.00,0.00,0.00,0.00,83.95
20150210,CO,1,2015-02-10,2015-02-16,63.03,21.43,12.20,0.00,0.00,36.97
20150210,IA,1,2015-02-10,2015-02-16,7.71,0.00,0.00,0.00,0.00,92.29
20150210,MO,1,2015-02-10,2015-02-16,13.10,2.23,0.00,0.00,0.00,86.90
20150210,NE,1,2015-02-10,2015-02-16,24.42,0.00,0.00,0.00,0.00,75.58
20150210,WI,1,2015-02-10,2015-02-16,16.05,0.00,0.00,0.00,0.00,83.95
20150203,CO,1,2015-02-03,2015-02-09,63.03,21.43,12.26,0.00,0.00,36.97
20150203,IA,1,2015-02-03,2015-02-09,7.71,0.00,0.00,0.00,0.00,92.29
20150203,MO,1,2015-02-03,2015-02-09,5.49,2.23,0.00,0.00,0.00,94.51
20150203,NE,1,2015-02-03,2015-02-09,24.41,0.00,0.00,0.00,0.00,75.59
20150203,WI,1,2015-02-03,2015-02-09,16.05,0.00,0.00,0.00,0.00,83.95
20150127,CO,1,2015-01-27,2015-02-02,48.02,21.43,12.26,0.00,0.00,51.98
20150127,IA,1,2015-01-27,2015-02-02,44.58,0.00,0.00,0.00,0.00,55.42
20150127,MO,1,2015-01-27,2015-02-02,40.05,2.23,0.00,0.00,0.00,59.95
20150127,NE,1,2015-01-27,2015-02-02,28.41,0.00,0.00,0.00,0.00,71.59
20150127,WI,1,2015-01-27,2015-02-02,18.07,0.00,0.00,0.00,0.00,81.93
20150120,CO,1,2015-01-20,2015-01-26,30.13,21.43,12.26,0.00,0.00,69.87
20150120,IA,1,2015-01-20,2015-01-26,6.99,0.00,0.00,0.00,0.00,93.01
20150120,MO,1,2015-01-20,2015-01-26,9.82,2.23,0.00,0.00,0.00,90.18
20150120,NE,1,2015-01-20,2015-01-26,27.80,0.00,0.00,0.00,0.00,72.20
20150120,WI,1,2015-01-20,2015-01-26,0.00,0.00,0.00,0.00,0.00,100.00
20150113,CO,1,2015-01-13,2015-01-19,30.13,21.26,12.26,0.00,0.00,69.87
20150113,IA,1,2015-01-13,2015-01-19,6.99,0.00,0.00,0.00,0.00,93.01
20150113,MO,1,2015-01-13,2015-01-19,3.19,1.34,0.00,0.00,0.00,96.81
20150113,NE,1,2015-01-13,2015-01-19,24.22,0.00,0.00,0.00,0.00,75.78
20150113,WI,1,2015-01-13,2015-01-19,0.00,0.00,0.00,0.00,0.00,100.00
20150106,CO,1,2015-01-06,2015-01-12,30.13,21.26,12.26,0.00,0.00,69.87
20150106,IA,1,2015-01-06,2015-01-12,6.99,0.00,0.00,0.00,0.00,93.01
20150106,MO,1,2015-01-06,2015-01-12,3.10,0.00,0.00,0.00,0.00,96.90
20150106,NE,1,2015-01-06,2015-01-12,24.22,0.00,0.00,0.00,0.00,75.78
20150106,WI,1,2015-01-06,2015-01-12,0.00,0.00,0.00,0.00,0.00,100.00
20141230,CO,1,2014-12-30,2015-01-05,30.13,21.26,12.26,0.00,0.00,69.87
20141230,IA,1,2014-12-30,2015-01-05,6.99,0.00,0.00,0.00,0.00,93.01
20141230,MO,1,2014-12-30,2015-01-05,8.44,0.00,0.00,0.00,0.00,91.56
20141230,NE,1,2014-12-30,2015-01-05,24.22,0.00,0.00,0.00,0.00,75.78
20141230,WI,1,2014-12-30,2015-01-05,0.00,0.00,0.00,0.00,0.00,100.00
20141223,CO,1,2014-12-23,2014-12-29,30.13,21.26,12.26,0.00,0.00,69.87
20141223,IA,1,2014-12-23,2014-12-29,6.99,0.00,0.00,0.00,0.00,93.01
20141223,MO,1,2014-12-23,2014-12-29,8.44,0.00,0.00,0.00,0.00,91.56
20141223,NE,1,2014-12-23,2014-12-29,24.22,0.00,0.00,0.00,0.00,75.78
20141223,WI,1,2014-12-23,2014-12-29,0.00,0.00,0.00,0.00,0.00,100.00
20141216,CO,1,2014-12-16,2014-12-22,30.13,21.26,12.26,0.00,0.00,69.87
20141216,IA,1,2014-12-16,2014-12-22,6.99,0.00,0.00,0.00,0.00,93.01
20141216,MO,1,2014-12-16,2014-12-22,8.44,0.00,0.00,0.00,0.00,91.56
20141216,NE,1,2014-12-16,2014-12-22,24.22,0.00,0.00,0.00,0.00,75.78
20141216,WI,1,2014-12-16,2014-12-22,0.00,0.00,0.00,0.00,0.00,100.00
20141209,CO,1,2014-12-09,2014-12-15,30.13,21.26,12.26,0.00,0.00,69.87
20141209,IA,1,2014-12-09,2014-12-15,6.99,0.00,0.00,0.00,0.00,93.01
20141209,MO,1,2014-12-09,2014-12-15,0.00,0.00,0.00,0.00,0.00,100.00
20141209,NE,1,2014-12-09,2014-12-15,24.30,0.00,0.00,0.00,0.00,75.70
20141209,WI,1,2014-12-09,2014-12-15,0.00,0.00,0.00,0.00,0.00,100.00
20141202,CO,1,2014-12-02,2014-12-08,30.13,21.26,12.26,0.00,0.00,69.87
20141202,IA,1,2014-12-02,2014-12-08,6.99,0.00,0.00,0.00,0.00,93.01
20141202,MO,1,2014-12-02,2014-12-08,0.00,0.00,0.00,0.00,0.00,100.00
20141202,NE,1,2014-12-02,2014-12-08,24.30,0.00,0.00,0.00,0.00,75.70
20141202,WI,1,2014-12-02,2014-12-08,0.00,0.00,0.00,0.00,0.00,100.00
20141125,CO,1,2014-11-25,2014-12-01,30.13,21.26,12.26,0.00,0.00,69.87
20141125,IA,1,2014-11-25,2014-12-01,6.99,0.00,0.00,0.00,0.00,93.01
20141125,MO,1,2014-11-25,2014-12-01,0.00,0.00,0.00,0.00,0.00,100.00
20141125,NE,1,2014-11-25,2014-12-01,23.58,0.00,0.00,0.00,0.00,76.42
20141125,WI,1,2014-11-25,2014-12-01,0.00,0.00,0.00,0.00,0.00,100.00
20141118,CO,1,2014-11-18,2014-11-24,30.00,21.26,12.26,0.00,0.00,70.00
20141118,IA,1,2014-11-18,2014-11-24,0.71,0.00,0.00,0.00,0.00,99.29
20141118,MO,1,2014-11-18,2014-11-24,0.00,0.00,0.00,0.00,0.00,100.00
20141118,NE,1,2014-11-18,2014-11-24,3.90,0.00,0.00,0.00,0.00,96.10
20141118,WI,1,2014-11-18,2014-11-24,0.00,0.00,0.00,0.00,0.00,100.00
20141111,CO,1,2014-11-11,2014-11-17,30.00,21.26,12.26,0.00,0.00,70.00
20141111,IA,1,2014-11-11,2014-11-17,0.71,0.00,0.00,0.00,0.00,99.29
20141111,MO,1,2014-11-11,2014-11-17,0.00,0.00,0.00,0.00,0.00,100.00
20141111,NE,1,2014-11-11,2014-11-17,3.90,0.00,0.00,0.00,0.00,96.10
20141111,WI,1,2014-11-11,2014-11-17,0.00,0.00,0.00,0.00,0.00,100.00
20141104,CO,1,2014-11-04,2014-11-10,30.08,21.28,12.26,0.00,0.00,69.92
20141104,IA,1,2014-11-04,2014-11-10,0.00,0.00,0.00,0.00,0.00,100.00
20141104,MO,1,2014-11-04,2014-11-10,0.00,0.00,0.00,0.00,0.00,100.00
20141104,NE,1,2014-11-04,2014-11-10,3.71,0.00,0.00,0.00,0.00,96.29
20141104,WI,1,2014-11-04,2014-11-10,0.00,0.00,0.00,0.00,0.00,100.00
20141028,CO,1,2014-10-28,2014-11-03,30.06,21.28,12.26,0.00,0.00,69.94
20141028,IA,1,2014-10-28,2014-11-03,0.00,0.00,0.00,0.00,0.00,100.00
20141028,MO,1,2014-10-28,2014-11-03,1.94,0.00,0.00,0.00,0.00,98.06
20141028,NE,1,2014-10-28,2014-11-03,2.83,0.00,0.00,0.00,0.00,97.17
20141028,WI,1,2014-10-28,2014-11-03,0.00,0.00,0.00,0.00,0.00,100.00
20141021,CO,1,2014-10-21,2014-10-27,30.03,21.28,12.26,0.00,0.00,69.97
20141021,IA,1,2014-10-21,2014-10-27,0.00,0.00,0.00,0.00,0.00,100.00
20141021,MO,1,2014-10-21,2014-10-27,1.94,0.00,0.00,0.00,0.00,98.06
20141021,NE,1,2014-10-21,2014-10-27,2.83,0.00,0.00,0.00,0.00,97.17
20141021,WI,1,2014-10-21,2014-10-27,0.00,0.00,0.00,0.00,0.00,100.00
20141014,CO,1,2014-10-14,2014-10-20,30.03,21.28,12.26,0.00,0.00,69.97
20141014,IA,1,2014-10-14,2014-10-20,0.00,0.00,0.00,0.00,0.00,100.00
20141014,MO,1,2014-10-14,2014-10-20,2.35,0.00,0.00,0.00,0.00,97.65
20141014,NE,1,2014-10-14,2014-10-20,2.83,0.00,0.00,0.00,0.00,97.17
20141014,WI,1,2014-10-14,2014-10-20,0.00,0.00,0.00,0.00,0.00,100.00
20141007,CO,1,2014-10-07,2014-10-13,30.71,22.01,13.82,2.28,0.00,69.29
20141007,IA,1,2014-10-07,2014-10-13,0.01,0.00,0.00,0.00,0.00,99.99
20141007,MO,1,2014-10-07,2014-10-13,34.65,2.71,0.00,0.00,0.00,65.35
20141007,NE,1,2014-10-07,2014-10-13,2.83,0.00,0.00,0.00,0.00,97.17
20141007,WI,1,2014-10-07,2014-10-13,7.01,0.00,0.00,0.00,0.00,92.99
20140930,CO,1,2014-09-30,2014-10-06,31.04,22.94,13.82,2.31,0.00,68.96
20140930,IA,1,2014-09-30,2014-10-06,0.01,0.00,0.00,0.00,0.00,99.99
20140930,MO,1,2014-09-30,2014-10-06,34.38,2.71,0.00,0.00,0.00,65.62
20140930,NE,1,2014-09-30,2014-10-06,4.21,0.00,0.00,0.00,0.00,95.79
20140930,WI,1,2014-09-30,2014-10-06,7.01,0.00,0.00,0.00,0.00,92.99
20140923,CO,1,2014-09-23,2014-09-29,33.49,24.00,14.11,2.33,0.00,66.51
20140923,IA,1,2014-09-23,2014-09-29,0.00,0.00,0.00,0.00,0.00,100.00
20140923,MO,1,2014-09-23,2014-09-29,27.78,1.82,0.00,0.00,0.00,72.22
20140923,NE,1,2014-09-23,2014-09-29,8.25,0.00,0.00,0.00,0.00,91.75
20140923,WI,1,2014-09-23,2014-09-29,3.81,0.00,0.00,0.00,0.00,96.19
20140916,CO,1,2014-09-16,2014-09-22,36.02,25.12,15.56,2.67,0.00,63.98
20140916,IA,1,2014-09-16,2014-09-22,0.00,0.00,0.00,0.00,0.00,100.00
20140916,MO,1,2014-09-16,2014-09-22,27.16,1.82,0.00,0.00,0.00,72.84
20140916,NE,1,2014-09-16,2014-09-22,8.25,0.00,0.00,0.00,0.00,91.75
20140916,WI,1,2014-09-16,2014-09-22,3.81,0.00,0.00,0.00,0.00,96.19
20140909,CO,1,2014-09-09,2014-09-15,36.86,25.25,15.58,2.67,0.00,63.14
20140909,IA,1,2014-09-09,2014-09-15,2.37,0.00,0.00,0.00,0.00,97.63
20140909,MO,1,2014-09-09,2014-09-15,27.16,1.82,0.00,0.00,0.00,72.84
20140909,NE,1,2014-09-09,2014-09-15,10.32,0.00,0.00,0.00,0.00,89.68
20140909,WI,1,2014-09-09,2014-09-15,4.38,0.00,0.00,0.00,0.00,95.62
20140902,CO,1,2014-09-02,2014-09-08,36.86,25.35,15.58,2.67,0.00,63.14
20140902,IA,1,2014-09-02,2014-09-08,2.37,0.00,0.00,0.00,0.00,97.63
20140902,MO,1,2014-09-02,2014-09-08,28.51,1.88,0.00,0.00,0.00,71.49
20140902,NE,1,2014-09-02,2014-09-08,14.51,1.15,0.00,0.00,0.00,85.49
20140902,WI,1,2014-09-02,2014-09-08,6.08,0.00,0.00,0.00,0.00,93.92
20140826,CO,1,2014-08-26,2014-09-01,39.79,26.31,15.58,2.67,0.00,60.21
20140826,IA,1,2014-08-26,2014-09-01,17.67,0.00,0.00,0.00,0.00,82.33
20140826,MO,1,2014-08-26,2014-09-01,39.18,6.68,0.00,0.00,0.00,60.82
20140826,NE,1,2014-08-26,2014-09-01,31.70,7.13,0.01,0.00,0.00,68.30
20140826,WI,1,2014-08-26,2014-09-01,14.97,0.00,0.00,0.00,0.00,85.03
20140819,CO,1,2014-08-19,2014-08-25,40.10,26.79,15.58,2.67,0.00,59.90
20140819,IA,1,2014-08-19,2014-08-25,19.92,0.00,0.00,0.00,0.00,80.08
20140819,MO,1,2014-08-19,2014-08-25,39.12,4.73,0.00,0.00,0.00,60.88
20140819,NE,1,2014-08-19,2014-08-25,36.42,5.73,0.01,0.00,0.00,63.58
20140819,WI,1,2014-08-19,2014-08-25,15.48,0.00,0.00,0.00,0.00,84.52
20140812,CO,1,2014-08-12,2014-08-18,40.10,26.95,15.58,2.67,0.00,59.90
20140812,IA,1,2014-08-12,2014-08-18,2.78,0.00,0.00,0.00,0.00,97.22
20140812,MO,1,2014-08-12,2014-08-18,33.38,4.73,0.00,0.00,0.00,66.62
20140812,NE,1,2014-08-12,2014-08-18,39.02,5.83,0.01,0.00,0.00,60.98
20140812,WI,1,2014-08-12,2014-08-18,11.40,0.00,0.00,0.00,0.00,88.60
20140805,CO,1,2014-08-05,2014-08-11,40.08,26.96,15.52,2.67,0.52,59.92
20140805,IA,1,2014-08-05,2014-08-11,0.87,0.00,0.00,0.00,0.00,99.13
20140805,MO,1,2014-08-05,2014-08-11,36.86,9.54,0.00,0.00,0.00,63.14
20140805,NE,1,2014-08-05,2014-08-11,47.78,7.49,0.01,0.00,0.00,52.22
20140805,WI,1,2014-08-05,2014-08-11,10.27,0.00,0.00,0.00,0.00,89.73
20140729,CO,1,2014-07-29,2014-08-04,40.08,27.03,15.55,3.18,0.92,59.92
20140729,IA,1,2014-07-29,2014-08-04,0.87,0.00,0.00,0.00,0.00,99.13
20140729,MO,1,2014-07-29,2014-08-04,39.02,9.54,0.00,0.00,0.00,60.98
20140729,NE,1,2014-07-29,2014-08-04,41.89,7.28,0.01,0.00,0.00,58.11
20140729,WI,1,2014-07-29,2014-08-04,0.00,0.00,0.00,0.00,0.00,100.00
20140722,CO,1,2014-07-22,2014-07-28,40.08,26.66,15.55,3.74,0.92,59.92
20140722,IA,1,2014-07-22,2014-07-28,0.69,0.00,0.00,0.00,0.00,99.31
20140722,MO,1,2014-07-22,2014-07-28,29.97,9.54,0.00,0.00,0.00,70.03
20140722,NE,1,2014-07-22,2014-07-28,28.21,7.28,0.01,0.00,0.00,71.79
20140722,WI,1,2014-07-22,2014-07-28,0.00,0.00,0.00,0.00,0.00,100.00
20140715,CO,1,2014-07-15,2014-07-21,41.21,28.08,16.67,5.43,0.92,58.79
20140715,IA,1,2014-07-15,2014-07-21,0.69,0.00,0.00,0.00,0.00,99.31
20140715,MO,1,2014-07-15,2014-07-21,29.97,9.54,0.00,0.00,0.00,70.03
20140715,NE,1,2014-07-15,2014-07-21,28.06,7.28,0.01,0.00,0.00,71.94
20140715,WI,1,2014-07-15,2014-07-21,0.00,0.00,0.00,0.00,0.00,100.00
20140708,CO,1,2014-07-08,2014-07-14,45.88,29.88,17.30,7.99,1.22,54.12
20140708,IA,1,2014-07-08,2014-07-14,1.75,0.00,0.00,0.00,0.00,98.25
20140708,MO,1,2014-07-08,2014-07-14,37.55,10.22,0.00,0.00,0.00,62.45
20140708,NE,1,2014-07-08,2014-07-14,38.72,14.59,0.32,0.01,0.00,61.28
20140708,WI,1,2014-07-08,2014-07-14,0.00,0.00,0.00,0.00,0.00,100.00
20140701,CO,1,2014-07-01,2014-07-07,45.88,25.85,17.30,9.32,1.89,54.12
20140701,IA,1,2014-07-01,2014-07-07,3.72,0.00,0.00,0.00,0.00,96.28
20140701,MO,1,2014-07-01,2014-07-07,38.86,10.22,0.00,0.00,0.00,61.14
20140701,NE,1,2014-07-01,2014-07-07,38.87,14.59,0.32,0.01,0.00,61.13
20140701,WI,1,2014-07-01,2014-07-07,0.00,0.00,0.00,0.00,0.00,100.00
20140624,CO,1,2014-06-24,2014-06-30,49.16,26.49,17.30,9.32,1.89,50.84
20140624,IA,1,2014-06-24,2014-06-30,16.46,2.78,0.00,0.00,0.00,83.54
20140624,MO,1,2014-06-24,2014-06-30,38.87,10.22,0.00,0.00,0.00,61.13
20140624,NE,1,2014-06-24,2014-06-30,50.19,20.46,2.57,0.01,0.00,49.81
20140624,WI,1,2014-06-24,2014-06-30,0.00,0.00,0.00,0.00,0.00,100.00
20140617,CO,1,2014-06-17,2014-06-23,49.16,26.49,17.30,9.31,1.89,50.84
20140617,IA,1,2014-06-17,2014-06-23,20.62,6.20,0.00,0.00,0.00,79.38
20140617,MO,1,2014-06-17,2014-06-23,38.87,10.22,0.00,0.00,0.00,61.13
20140617,NE,1,2014-06-17,2014-06-23,55.05,29.10,6.91,0.01,0.00,44.95
20140617,WI,1,2014-06-17,2014-06-23,0.00,0.00,0.00,0.00,0.00,100.00
20140610,CO,1,2014-06-10,2014-06-16,49.14,25.38,16.56,9.33,1.89,50.86
20140610,IA,1,2014-06-10,2014-06-16,40.08,20.51,0.00,0.00,0.00,59.92
20140610,MO,1,2014-06-10,2014-06-16,38.87,10.22,0.00,0.00,0.00,61.13
20140610,NE,1,2014-06-10,2014-06-16,63.17,33.69,7.07,0.01,0.00,36.83
20140610,WI,1,2014-06-10,2014-06-16,0.00,0.00,0.00,0.00,0.00,100.00
20140603,CO,1,2014-06-03,2014-06-09,49.73,30.04,18.85,12.49,1.89,50.27
20140603,IA,1,2014-06-03,2014-06-09,55.95,28.12,0.00,0.00,0.00,44.05
20140603,MO,1,2014-06-03,2014-06-09,61.46,16.58,0.94,0.00,0.00,38.54
20140603,NE,1,2014-06-03,2014-06-09,69.85,58.26,27.12,7.07,0.00,30.15
20140603,WI,1,2014-06-03,2014-06-09,0.00,0.00,0.00,0.00,0.00,100.00
20140527,CO,1,2014-05-27,2014-06-02,55.29,30.04,18.86,12.49,1.93,44.71
20140527,IA,1,2014-05-27,2014-06-02,58.30,28.76,0.00,0.00,0.00,41.70
20140527,MO,1,2014-05-27,2014-06-02,60.20,15.35,0.94,0.00,0.00,39.80
20140527,NE,1,2014-05-27,2014-06-02,76.91,62.39,30.87,7.07,0.00,23.09
20140527,WI,1,2014-05-27,2014-06-02,0.00,0.00,0.00,0.00,0.00,100.00
20140520,CO,1,2014-05-20,2014-05-26,55.29,32.79,18.86,12.49,1.93,44.71
20140520,IA,1,2014-05-20,2014-05-26,56.25,28.76,0.00,0.00,0.00,43.75
20140520,MO,1,2014-05-20,2014-05-26,59.02,15.35,0.94,0.00,0.00,40.98
20140520,NE,1,2014-05-20,2014-05-26,79.99,61.28,24.81,5.08,0.00,20.01
20140520,WI,1,2014-05-20,2014-05-26,0.00,0.00,0.00,0.00,0.00,100.00
20140513,CO,1,2014-05-13,2014-05-19,55.29,32.79,18.86,12.49,1.91,44.71
20140513,IA,1,2014-05-13,2014-05-19,56.25,28.76,0.00,0.00,0.00,43.75
20140513,MO,1,2014-05-13,2014-05-19,66.23,15.06,0.87,0.00,0.00,33.77
20140513,NE,1,2014-05-13,2014-05-19,79.99,61.28,24.81,5.08,0.00,20.01
20140513,WI,1,2014-05-13,2014-05-19,0.00,0.00,0.00,0.00,0.00,100.00
20140506,CO,1,2014-05-06,2014-05-12,63.60,31.93,18.85,8.38,1.89,36.40
20140506,IA,1,2014-05-06,2014-05-12,67.10,40.70,3.13,0.00,0.00,32.90
20140506,MO,1,2014-05-06,2014-05-12,66.58,14.95,0.87,0.00,0.00,33.42
20140506,NE,1,2014-05-06,2014-05-12,92.99,78.30,30.83,4.39,0.00,7.01
